8804784601|Bravo Oliva|Molti fatti documentati. No schieramenti.Utile per chi vuole pensare con la propria testa assumendo la responsabilità delle proprie convinzioni.|4 persone l'hanno trovato utile
8804784601|Dedicato a chi crede ancora alla eroica guerra di liberazione|Ho usato questo prodotto per aprire la mia mente alla realtà|
8804784601|Ottimo lavoro|L'autore si conferma autorevole ed apolitico analista della storia del nostro Paese. Consigliato|Una persona l'ha trovato utile
8804784601|I voltafaccia dell’Italia|Un libro che spiega molto bene i voltafaccia del popolo italiano prima dopo e durante la seconda guerra mondiale|Una persona l'ha trovato utile
8804784601|Ok|Perfetto|
8804784601|45 milioni di antifascisti|Il libro è scritto benissimo, si segue come un romanzo. Le note a piè di pagina consentono di avere tutte le fonti senza spezzare il filo della narrazione. È un’opera utilissima per valutare criticamente i miti costruiti attorno alla memoria “ufficiale” di un periodo cruciale della storia del nostro paese. E per comprendere i tratti profondi della nostra società.|7 persone l'hanno trovato utile
8804784601|Fare i conti con la storia|Si tratta di un tema molto complesso su cui Oliva esprime un pensiero che mi trova concorde, l'Italia deve ancora fare i conti con la propria storia e le ragioni di quel periodo.|2 persone l'hanno trovato utile
8804784601|comprendere il ventennio fascista|Lucida analisi, a volte impietosa, del comportamento di un popolo che si è auto assolto dalle sue responsabilità nella storia del ventennio fascista.|3 persone l'hanno trovato utile
8804784601|Ottimo testo|Finalmente un libro di STORIA chiaro ed onesto che consente di comprendere , liberi da ideologie, gli anni del dopoguerra e il tempo che stiamo vivendo.|6 persone l'hanno trovato utile
8804784601|Forse un libro che si può leggere...|Io non sono riuscito a leggerlo tutto, prolisso e con racconti che si ripetono. Sinceramente non ho capito... la finalità del libro o del suo autore. Non so se consigliare la sua lettura.|Una persona l'ha trovato utile
8804784601|Interessante|Lo sto leggendo. Molto interessante|
8804784601|Tutto bene|Spedizione rapidissima ed accurata|Una persona l'ha trovato utile
8804784601|Una cronaca pressoché sconosciuta|Molto interessante su un tema poco conosciuto|Una persona l'ha trovato utile
8804784601|Linguaggio accessibile per capire nodi irrisolti|Francesco Filippi è un saggio incisivo e provocatorio che analizza la complessa relazione tra gli italiani e il fascismo dopo la caduta del regime. L'autore smonta il mito collettivo di una "Italia antifascista per natura", mostrando come, al contrario, molti abbiano contribuito al consolidamento del regime o si siano affrettati a rinnegarlo solo a guerra persa.Attraverso un linguaggio accessibile e una rigorosa documentazione storica, Filippi evidenzia le dinamiche di autoassoluzione che hanno permesso alla società italiana di evitare un autentico esame di coscienza. Il testo affronta temi scomodi ma fondamentali, invitando a riflettere sul nostro passato e sulla necessità di una memoria condivisa e critica.Una lettura illuminante per chi vuole comprendere i nodi irrisolti della storia italiana e il loro impatto sul presente.|
8804784601|Da leggere e da far leggere|Un paese entrato in guerra nel 1940 inneggiando all'aggressività nazi-fascista che già nel 1943 si è dimenticato del passato ventennio. Tutte le responsabilità della disfatta verranno attribuite a Mussolini, ai gerarchi e a Vittorio Emanuele III.L'Italia può così rifarsi una verginità politica e morale, usando la Resistenza, opera di una esigua minoranza, come alibi per auto assolversi dalle responsabilità del Ventennio.Ma la nuova classe dirigente non solo non procede all'epurazione dei quadri dirigenti del precedente regime ma inserisce gli intellettuali organici della vecchia guardia nei posti chiave della neonata Repubblica.Un libro da leggere e da far leggere, con nomi e resoconti tanto scandalosi quanto autentici.|5 persone l'hanno trovato utile
8858043057|Un gran bell invito alla lettura|Tempi di consegna rapidissimi come sempre. Per quanto riguarda il libro, devo dire che la lettura è stata davvero di getto. Il contenuto, non scevro da difficoltà nell'utilizzo di termini abbastanza sofisticati, è facile di consultazione ed è assai interessante. Avevo visto Fabbri spesso in TV e debbo ammettere che mi ha sempre incuriosito molto. Mi piace quello che dice ed il suo linguaggio. Ribadisco il concetto, alcuni termini individuati nel testo non erano semplicissimi. Il tema è scottante e lui l'affronta in maniera esauriente e mai banale. Bellissimo davvero.|
8858043057|Libro che spiega cosa sia la geopolitica umana e le sue applicazioni al mondo passato e attuale.|Questo libro esplora il concetto di geopolitica umana, un campo di studio interdisciplinare che analizza le dinamiche delle comunità e i fattori che ne guidano le scelte e le ambizioni. L’autore indaga le ragioni per cui alcune nazioni aspirano alla costruzione di imperi, mentre altre restano estranee a questa logica di espansione. Particolarmente interessante è l’analisi dei rapporti geopolitici tra Cina, Stati Uniti, Federazione Russa, Iran e Turchia, fondamentale per comprendere come gli imperi nascano, si sviluppino e, infine, decadano. Un focus specifico è dedicato all'egemonia americana, il cui potere si fonda sul controllo delle rotte marittime, pilastro dell'attuale globalizzazione. Un libro interessante da leggere.|Una persona l'ha trovato utile
8858043057|Molte cose interessanti|Una kettura che si fa volentieri, ma ben lungi dalla comprensione della realtà.L'autore fa agire nella storia soggetti, i popoli, le etnie, senza riuscire a denotarle, se non in modo personale e non necessariamente fondato.Supera in questo la tendenza a credere che i soggetti della storia siano individui, ma non riesce convincente nelle aggregazioni che propone.C'è una sirta di meccanicismo e determinismo che si itera in tutta la geopolitica, non solo in quella di Fabbri.|
8858043057|Un tantino ostico|Molto interessante ma se lo scopo del testo è divulgativo forse sarebbe stato meglio usare un linguaggio meno "forbito", per quanto tecnicamente giusto.|
8858043057|Illuminante|Chiarisce le reali dinamiche della geopolitica mondiale. Anche se la lettura non é molto scorrevole e usa termini ricercati anche dove si potrebbe essere più semplici con qualche parola in più. Spesso ho dovuto fermarmi per cercare anche in rete il significato di parole o locuzioni mai sentite. Ma la riflessione che propone vale lo sforzo.|
8858043057|Interessante|Molto interessante: un libro che tutti dovrebbero leggere. Si capisco molte cose, perché storicamente sono state fatte certe scelte, sono state prese certe decisioni e quelle che tutt'oggi guidano le potenze mondiali. Per noi comuni cittadini difficili da capire anche se alla base il motivo è fondamentalmente sempre lo stesso: il potere, la supremazia mondiale.Unico appunto che mi sento di fare è relativamente al linguaggio utilizzato: a mio avviso un po' troppo ricercato per poter essere considerato un libro divulgativo sulla geopolitica.|3 persone l'hanno trovato utile
8858043057|Geopolitica. Per capire e carpire scenari vecchi e recenti|Dario fabbri ci dà una visione e una delucidazione della Geopolitica.Come popoli, stati e confini ieri come oggi, si muovano in relazione a scelte sia politiche che territoriali, costruendo quello che oggi è il mondo così come lo conosciamo...o pensavamo di conoscere.Questo libro ci aiuta a comprendere certe dinamiche finora celate, un po' per vacuità storica un po' perché ignari di quanto la scacchiera mondiale sia veramente una lotta all'ultima mossa geo-strategica|Una persona l'ha trovato utile
8858043057|Sintesi specifica dei temi che Dario Fabbri porta avanti da anni|Il libro molto fruibile consente di approfondire i temi su cui l'autore ci ha insegnato a ragionare con una visione non esclusivamenre eurocentrica. Capire il mondo al di la dei nostri pregiudizi e convinzioni miopi|6 persone l'hanno trovato utile
8858043057|Sette camicie|Sono quelle che sto sudando leggendo questo libro. Buttafuoco dice "Come il maestro Manzi insegnava l'italiano, Fabbri insegna la geopolitica agli italiani". Se il maestro Manzi avesse usato lo stesso metro di Dario Fabbri ben pochi si sarebbero alfabetizzati. Infatti le quattro stelle sono per la difficoltà di comprensione in molti passaggi.|3 persone l'hanno trovato utile
8858043057|Molto interessante|Molto interessante per comprendere le basi dell'approccio geopolitico nella spiegazione delle vicende storiche antiche e contemporanee.|2 persone l'hanno trovato utile
8858043057|Interessante e sorprendente per chi non conosce Fabbri|Per chi, come me, segue Fabbri da sempre ed è anche abbonato alla rivista "Domino" gli argomenti sono più che noti. La parte che trovo carente è quella che riguarda le carte: non aggiungono nulla alla conoscenza e spesso confondono. Non sono un altro "libro da leggere", come quelle disegnate da Laura Canali.|2 persone l'hanno trovato utile
8858043057|molto interessante|Nuovi punti di vista espressi con un linguaggio a volte difficile ma non astruso.Analisi non sempre condivisibili ma importanti da conoscere e valutare.Libro consigliato a tutti quelli che amano la storia e il destino del mondo.|
8858043057|Un altro punto di vista|Diretto, asciutto, quasi cinico. Mi piace questo punto di vista così concentrato sul passato e sul futuro, inteso come lungo termine. La politica sembra al confronto così distante e concentrata sul presente e breve, brevissimo termine|5 persone l'hanno trovato utile
8858043057|COSA TI ASPETTA|COME DA RECENSIONE|
8858043057|Geopolitica Umana|/Loaded-Ho letto solo la prefazione però già mi sento molto intelligente....finito il libro che succederà 😁|Una persona l'ha trovato utile
8858043057|Chiaro, sintetico, analitico|Non sempre apprezzo l'autore perchè ha un modo di presentare le cose come se tutto fosse in modo scontato, quasi inevitabile, come dice lui. E' però innegabile, e questo libro lo conferma, che ha il dono della sintesi e della chiarezza. Di cosa parliamo quando parliamo di relazioni umane, al di là della contingenza dei fatti che rischia solo di distrarci impedendoci di vedere la sostanza.|
8858043057|Todo correcto||
8830104957|Contenuti interessanti, esposizione pesante|Libro interessante nei contenuti ma pesante e poco scorrevole nella lettura. Terminologia ricercata, desueta e obsoleta.|
8830104957|Inferiore al primo|Sicuramente inferiore al primo anche se almeno ci sono meno elemtni splatter. C'è molta psicologia interiore ma che sembra non vera, quasi posticcia, un "magari pensava questo" che cerca sempre di mostrarti Mussolini e gli altri gerarchi come negativi (e fin qui...) ma soprattutto come consci e contenti di essere negativi|
8830104957|Non e' al livello del primo volume|Come spesso accade, il secondo volume non e' all'altezza del primo.Sino a meta' del libro e' scorrevole, poi tanti capitoli noiosi. Tanti capitoletti dedicati a Turati Augusto, e non si capisce il perche', visto che fu un personaggio del fascismo d secondo piano.Molti capitoletti dedicati a Rodolfo Graziani.e alla guerra di dominazione in Libia, con noiose descrizioni delle fasi delle battaglie.Ho avuto l'impressione che alcuni parti fossero un riempitivo.L'ho finito a fatica.Infine consultate un vocabolario Scurati usa tanta parole desuete.Spero che il terzo volume (denso di catastrofici avvenimenti per il nostro paese e per il duce) sia interessante quanto il primo.|13 persone l'hanno trovato utile
8830104957|un tuffo nella storia|Nuovo e bellissimo racconto storico, dalla penna di Antonio Scurati.aspetto già il prossimo|
8830104957|Libro brutto, lungo e noioso: Premio Strega 2021 assicurato|Do una stella in più rispetto all’unica che meriterebbe perché non voglio confondermi con quelli del “partito preso”. È scritto dappertutto che non è un saggio storico, ma che c’è una componente romanzata, ma quando e dove? Ad ogni pagina che leggevo la mente mi rimandava alle varie Storie scritte da Montanelli con altri autori, il paragone era veramente ingeneroso e faceva risaltare la pochezza stilistica dell’autore del libro, anche molto incensato. Non avevo letto il primo, questo l’ho preso in prestito da una biblioteca , ma mi guarderò dall'acquistare i successivi. Con quasi terrore mi aspettavo ad ogni fine capitolo, le numerose “intromissioni” della descrizione della guerra coloniale (perché tanti dettagli? non è fuori tema? che c'entrano con Mussolini che ne è stato certamente artefice, ma allora perché non scrivere con lo stesso livello di dettaglio anche di figli, gerarchi, amanti?). Quando verrà trattata la seconda guerra mondiale verranno descritte tutte le battaglie, località, generali? Tremo all'idea. Nel libro viene affermato che nel 1927 gli italiani schedati erano 100.000, e più in là per bocca dello stesso Mussolini che la popolazione era di 40 milioni, come può l’autore affermare che l’obbiettivo di schedare tutti gli italiani era “non lontano”, anche con una semplice divisione si scopre che ci sarebbero voluti 400 anni a parità di condizioni! E dire che la storia dei dittatori mi interessa, ho letto sia quella di Hitler che di Franco, già da me recensite in Amazon, la prima storiografica, la seconda letteraria, questa non è né l’una né l’altra, peccato, mi sarebbe piaciuto imparare e/o divertirmi ma non è stato così. L'unica cosa che ho trovato interessante è la descrizione del "sottobosco" dei gerarchi e favoriti/e e i favoritismi che non sono morti con il fascismo, ma continuano imperterriti, forse sono una caratteristica italiana.|9 persone l'hanno trovato utile
8830104957|Testo di buon mercenariato, ma gonfiato, ambiguo, divagante, noioso|La penna di Scurati è linguisticamente apprezzabile ma la seconda toma del ciclo mussoliniano pare scritta, allungata, sbrodolata in vista di altre dodici che incrementeranno sia i conti di Scurati che la progressiva noia dei lettori.Un salto di qualità potrebbe avvenire nelle prossime puntate della serie spingendo senza equivocare sul carattere romanzesco e non insistendo con riferimenti fattuali per cui il lettore non sa distinguere quel che è accaduto per davvero (cosa comunque difficile anche per gli storici) da quel che è dovuto solo alla fantasia dello scrittore|5 persone l'hanno trovato utile
B0CPHJMPJH|Da leggere|Un saggio documentatissimo che mostra come le armi, la tecnologia e le tattiche sviluppate da Israele per soggiogare i Palestinesi che vivono sotto occupazione vengano esportate in tutto il mondo. Ovvero come Israele faccia profitti con il dolore e la sofferenza dei palestinesi. Un'inchiesta assolutamente da leggere.|12 persone l'hanno trovato utile
B0CPHJMPJH|Inchiesta capolavoro|Una delle inchieste più importanti di questo nostro preciso periodo storico. Assolutamente da leggere per essere informati sui pericoli di un futuro totalitarismo tecnologico. Rigorosamente documentato, ben scritto, avvincente e coraggioso. Siamo ai livelli di Yoram Binur.|12 persone l'hanno trovato utile
B0CPHJMPJH|SU GAZA E PALESTINA|PRIMA DI RPONUNCIARCI SULLA BASE DI ARTICOLI FASULLI E MEDIA SERVI DI NATO E OCCIDENTE COLLUSO E COMPLICE, E' NECESSARIO DOCUMENTARSI. QUESTO LIBRO SVOLGE AL MEGLIO QUESTO COMPITO.|4 persone l'hanno trovato utile
B0CPHJMPJH|Da leggere|Un libro indispensabile per capire le dinamiche del potere e cosa si cela dietro il mercato delle armi. Un libro che dovrebbe leggere chiunque voglia vivere conoscendo e non ignorando ciò che è avvenuto, che avviene e che avverrà alle nostre spalle. Una lettura essenziale per capire la persecuzione e lo sfruttamento che ormai da decenni avviene ai danni di un popolo..|4 persone l'hanno trovato utile
B0CPHJMPJH|Fazioso|L'argomento meriterebbe un trattamento di maggiore professionalità e scientificità, chiaramente un libro scritto con certe idee intesta e cercando di adattare i fatti all'opinione preesistente anche quando questi non combaciano con una forte propensione a trarre conclusioni non supportate da fatti.|Una persona l'ha trovato utile
B0CPHJMPJH|deludente|Un libro molto deludente, pieno di luoghi comuni|2 persone l'hanno trovato utile
8807900521|l'arte della guerra|Questo libro non ha bisogno di presentazioni nè di recensioni. Ne ho comprati due da regalare, ed è sempre una gran bella lettura, gli insegnamenti di Sun Tzu sono ancora incredibilmente attuali. Da leggere.|
8807900521|Stupendo|Libro scritto benissimo. Il contenuto è qualcosa che se letto con attenzione, ti cambia la vita!|
8807900521|Molto interessante|Ho preso questo libro perché ne ho sentito parlare varie volte, incuriosito ho deciso di prenderlo per leggerlo durante le giornate di mare.Onestamente sono rimasto affascinato, ero molto interessato durante la lettura, ma quello è soggettivo.Per quanto riguarda la qualità del prodotto, soddisfa le aspettative, copertina fatta bene e pagine senza difetti di scrittura.Consigliato se si vuole qualcosa di diverso, anche per allargare un po' la mente e il modo di pensare|Una persona l'ha trovato utile
8807900521|Il libro parte lento e poi cresce|/Loaded-La parte introduttiva nn mi ha entusiasmato. Ma il contenuto del libro veramente bello e tecnico nell' approccio alla guerra.|
8807900521|Attuatr|Incredibile che è un libro di 2500 anni possa essere così attuale e un manuale di ciò che è un leader in quel caso un condottiero un imperatore o un generale generale deve fare e deve non fare applicato alle ultime guerre che caratterizzano i giorni odierni mi viene da dire che Non l’ha letto nessuno questo libro interessante anche gli spunti dal punto di vista del management si possono cogliere le sfumature applicabili anche in azienda nella gestione del personale il semplice breve si legge in un giorno massimo in un weekend consigliato|
8807900521|Niente di che|Ho appena terminato il libro e date le recensioni mi aspettavo di leggere chissà che cosa.....|Una persona l'ha trovato utile
8807900521|Il Loco dice: soddisfatto perché...|Indeciso su 3 o 4 stelle perché in se il libro non è altro che la traduzione dei "testi" di Sun Tzu, ma d'altronde è quello che uno si aspettava leggendo il retro del libro.Magari avrei apprezzato qualche disamina sui vari capitoli, fatta da chi di dovere e questo mi ha spinto verso la terza stella.I "passi" però sono da ricopiare ed appendere ovunque in casa per poterli ricordare ogni giorno, come un mantra.In molti ad una prima lettura, data la "ovvietà" di alcune righe, potranno pensare: grazie al ...Però bisogna ricordare sempre che Sun Tzu ha pensato quelle cose un bel po' di anni fa ed è grazie a lui se sono ormai diventati ragionamenti ovvi...ma non per tutti, ve lo assicuro.Sarete contenti di averlo letto, proprio qua si merita la quarta stella.|
8807900521|Lettura interessante|Lettura piacevole ed interessante se si è appasioanti del genere|
8807900521|QUALITÀ SCADENTE|Il testo è un classico, il problema sta nella qualità della carta, specialmente della copertina, Nella foto non rende, ma il libro non è stampato da feltrinelli, è una ristampa di Amazon scadentissima! Compratelo dal sito originale di feltrinelli!!|
8807900521|Non mi è piaciuto|Mi aspettavo un libro più interessante. Purtroppo devo dire che non è proprio il mio genere e non dovrebbe essere così tanto pubblicizzato.|
B0CLML6FM8|Nessuna nota a piè di pagina: inaccettabile|A me piace come scrive Travaglio, l'argomento mi interessa molto e, non essendo un articolo di giornale ma un libro che si propone come storico, mi sarei aspettato alcune note a piè di pagina. Non ce n'è neanche mezza. Poco serio, non è così che si fa informazione e ricerca.|
B0CLML6FM8|Libro pessimo|Volevo sottolineare come l autore in modo tendenzioso e inesatto chiama gli arabi “palestinesi “ contrapposti agli ebrei fin dal 1920 quando nel 1920 il popolo palestinese come lo intendiamo oggi non era ancora stato “inventato “. Palestinesi erano tutti gli abitanti della Palestina o terra dei filistei , come l autore aveva ben spiegato nelle righe precedenti, quindi arabi, ebrei e tutte le altre etnie residenti in Palestina.Usando subito dopo il termine “palestinese “ riferito agli arabi il lettore viene indotto a pensare che loro fossero i residenti unici della Palestina. Il termine palestinese riferito agli arabi fu “inventato “ solo dopo il 1967 , così come il popolo palestinese che conosciamo ora. Poi L autore contesta al governo israeliano la guerra di Gaza dicendo che tramite l intelligence avrebbe potuto acovare i capi di Hamas… questo è vero , ma dovevano essere smantellate tutte le basi militari, che Hamas aveva messo sotto scuole, ospedali, case… se Israele non avesse voluto fare una operazione chirurgica avrebbe bombardato tutto senza entrare in Gaza per cercare comunque di salvare la popolazione e gli ostaggi a scapito di gravi perdite di giovani soldati|6 persone l'hanno trovato utile
B0CLML6FM8|Deludente|Avevo tantissima voglia di saperne di piu' sul tema, ma purtroppo non ce l'ho fatta a leggere piu' di 30 pagine. Le parole sono poche, ma non collegate tra loro ... date, eventi, una carrellata di informazioni messe in una sequenza rapida che non costruisce una storia, sembrano appunti sparsi raccolti in un libricino inutile. Inutile per chi voleva, come me, approfondire il tema in maniera leggera e veloce. Lo sconsiglio.|10 persone l'hanno trovato utile
B0CLML6FM8|libro orribile e sensa una chiarezza espositiva.|Questo libro mi è stato consigliato da una professoressa per un compito. Ne io e ne i miei compagni di classe più i loro genitori abbiamo capito poco e niente. Gli argomenti sono esposti in modo confusonario e sono scritti in periodi difficili da comprendere. Non lo consiglio|5 persone l'hanno trovato utile
B0CLML6FM8|Libro fatto di appunti sparsi|Massima delusione. Ho letto questo libricino di 115 pagini, che appunto come dice il titolo "... In poche parole ." Sono poche parole prese come appunti tipo copia ed incolla di scarsa informazione, di parte ovviamente, e non è un libro di storia . Perciò delude tanto . Soldi sprecate . Non lo consiglio.|10 persone l'hanno trovato utile
B0CLML6FM8|Completamente rovinato|Mi è arrivato oggi il libro completamente rovinato. Incommentabile|2 persone l'hanno trovato utile
B0CLML6FM8|Copertina danneggiata|Il libro mi è stato consegnato con la copertina danneggiata.|Una persona l'ha trovato utile
B0CLML6FM8|Bibliografia scarna|Partendo dal presupposto che seguo travaglio e sono abbonato al suo quotidiano, se al termine del libro in questione trovi i libri consigliati di approfondimento sull argomento e non ci stanno: noam chomsky, ilan pappe, eyal weizman, Vittorio arrigoni, Francesca albanese, diana carminati, Enrico bartolomei, jamil hilal, rashid khalidi, alain gresh, ghada karma, robert fisk, avi shlaim, john mearshmer, gabriel traetta, i rapporti di amnesty international e di human rights watch che raccontano un punto di vista diverso sull argomento e sull utilizzo di termini quali apartheid, pulizia etnica genocidio e responsabilità varie..si può dire che il libro è troppo povero per affrontare un argomento simile e l autore un po troppo arrogante nell esposizione del proprio punto di vista per potersi definire intellettualmente onesto.|8 persone l'hanno trovato utile
B0CLML6FM8|Superficiale, impreciso, confusionario ...|Un libro di storia, di una storia complessa come questa, dovrebbe essere scritto da uno storico specializzato su questo tema (Pappé, Finkelstein ...) attraverso lo studio delle fonti, il confronto tra le diverse teorie ... Purtroppo però ai giornalisti (Travaglio, Mieli, Montanelli ...) , superficiali per professione (Chris Hedges cit.), piace spacciarsi per storici, con risultati pessimi. Ofelè fa el to mesté!|5 persone l'hanno trovato utile
B0CLML6FM8|Deludente|Libro pieni d’imprecisioni e falsi. 128 pagine di contorti e faziosi ragionamenti di un travaglio filopalestinese ed incompetente. Consiglio di dedicarsi alla lettura di saggi più equilibrati per capire la complessità del conflitto.|2 persone l'hanno trovato utile
B0CLML6FM8|Vergognoso|Il libro é stato acquistato nuovo, aperto il pacco il libro é sporco nella parte anteriore e completamente rovinato negli angoli quindi o si tratta di un usato fatto passare per nuovo o l’articolo é stato maneggiato vergognosamente durante l’imballaggio|Una persona l'ha trovato utile
B0CLML6FM8|Anche Travaglio a volte omette, si vede che il sionismo è parecchio potente! Ci vuole più coraggio.|Basta il titolo|13 persone l'hanno trovato utile
B0CLML6FM8|La solita faziosissima versione dei fatti di Travaglio|Pensavo di leggere finalmente un libro non condito dalla retorica tanto amata da Travaglio su quanto siano sempre gli americani i guerrafondai e quanto siamo fraintesi i russi. Voi direte, cosa c’entra in un libro su Israele e Palestina? Ebbene, il signor “assolutamente non frustrato e fazioso Travaglio” ha trovato il modo di inserire la sua retorica e la sua propagandina pure in un libro sul conflitto Isralo-palestinese.Tutto sommato i fatti accaduti vengono descritti, peccato però che all’occorrenza non approfondisce determinati avvenimenti che non portano avanti la sua sterile retorica. Travaglio, ti sei fatto riconoscere ancora una volta|7 persone l'hanno trovato utile
B0CLML6FM8|Pure Travaglio è di parte|Consiglio a chi ha veramente voglia di capire i fatti senza le parzialità dei giornalisti occidentali, lo storico peraltro israeliano Ilan Pappe. Colpevolizzare le vittime del colonialismo s1onista è pura propaganda.|5 persone l'hanno trovato utile
B0CLML6FM8|Ricostruzione incompleta (e parziale)|Libricino che ricostruisce in maniera incompleta il conflitto arabo-israeliano. Non nasce tutto nel 1947, ma almeno 30 anni prima. Cioè con la colonizzazione della Palestina. Cosa che Travaglio, volutamente, ignora o sottovaluta del tutto. La “critica” ad Israele inizia solo quando la destra va al potere. Come se tutte le problematiche iniziassero solo da quel momento.In altre parole, che fine hanno fatto i Palestinesi? E la loro storia? E il loro punto di vista? La loro voce?|5 persone l'hanno trovato utile
B0CLML6FM8|Il qualunquismo pericoloso|Pessimo. Superficiale, tendenzioso e discriminatorio.|12 persone l'hanno trovato utile
8804751169|Mussolini il capobanda: Perché dovremmo vergognarci del fascismo|Nulla di nuovo in questo libro di Cazzullo. Dopo averlo letto, mi è sembrato un "copia e incolla" di altri libri sull'argomento pubblicati negli ultimi due anni. Credo trattasi di un'operazione commerciale, in vista delle passate elezioni, tesa a vendere qualche copia in più. Operazione sicuramente riuscita da questo punto di vista, sicuramente no qualora ci fossero state altre mire tendenti ad influenzare il giudizio degli elettori. Deluso e anche molto da questo autore.|13 persone l'hanno trovato utile
8804751169|Delusione per le condizioni di taglio|Le condizioni di taglio di questo libro sono terribili, lo terrò cmq ma non dovreste vendere libri in queste condizioni.|2 persone l'hanno trovato utile
8804751169|Troppo duro|Non sono riuscito a leggerlo troppo macabri i racconti.|
8804751169|Davvero delusa|Un altro come tanti, che elogia il movimento antifascista, senza tenere in considerazione le atrocità che i partigiani hanno commesso.Luoghi comuni, niente di nuovo o interessante e mi spiace perché da lui mi sarei aspettata di molto meglio. Dopo questo, non credo comprerò più suoi libri, si è dimostrato come tutti.|Una persona l'ha trovato utile
8804751169|NON L'HO LETTO PERCHE' SOTTOTITOLO NON HA SENSO|Sono sincero: il libro non l'ho letto e, conoscendo Cazzullo, ascoltandolo spesso su una TV locale bresciana poichè ospite fisso di iniziative culturali del comune di Castenedolo, non lo leggerò. Bravo oratore e intervisatore, discreto giornalista, storico sedicente visto che ama intervistare anziani protagonisti del tempo che fu o consultare pubblicazioni altrui, più che ricercare fonti nuove e adeguate per sostenere ciò che scrive. Quello che mi colpisce in modo molto negativo e che mi impedirà di leggere questo libro, è il sottotitolo: perchè mai io, nato nel 1968, quindi non fascista per ragioni cronologiche ne per convinzione politica postuma al regime fascista, dovrei, insieme a tutti gli altri miei connazionali, vergognarmi? che c'entro io col fascismo? non sono forse un italiano che rispetta la Costituzione antifascista di questo Paese? Ripeto, sottotitolo senza senso.....temo che lo sia anche il contenuto.|16 persone l'hanno trovato utile
8804751169|quanta ignoranza|Pensavo fosse scritto da un giornalista, sembra il tema dell'esame di 5 elementare.|3 persone l'hanno trovato utile
8804751169|Pessimo|Libro privo di valore storico, decontestualizzato, in ultima analisi penoso|2 persone l'hanno trovato utile
8804751169|Privo di rigore storico|Non si tratta certamente di un libro che punta alla neutralità, ma siamo anche lontani da qualunque forma di rigore storico. Mi spiace per coloro che non hanno mai letto altri libri sul Fascismo, che saranno tentati nel credere che quanto qui affermato sia vero. In realtà, se c'è una categoria alla quale questo libro non appartiene, è quella di "saggio storico".|40 persone l'hanno trovato utile
8804751169|Penoso…|Mamma mia povero Cazzullo, lo strisciante ( neanche dissimulato più di tanto)!antifascismo che lo pervade, lo porta ad essere come uno dei tanti, noiosi scrittori radical chic . Il prossimo libro me lo aspetto sulla nuova figura armacromista della sinistra arrembante. Meno male che esistono questi supponenti scribacchìni.,|9 persone l'hanno trovato utile
8804751169|..|Classico Libro elogiato da comunisti che godono nell ingiurare il Fascismo... ignorando tutto lo schifo fatto dal comunismo durante e post il periodo bellico...dovrebbero regalarlo durante la festa dell unità....|11 persone l'hanno trovato utile
8804751169|NON COMPRATE QUESTO LIBRO!!!|Il libro che ha scritto il sign. Cazzullo dice tantissime notizie e racconti falsissimi, e poche verità. Come disse lui la tassa sulle sterili è falsissimo, la vera tassa è sul celibato. Nessuna persecuzione ai omosessuali. Lo sterminio degli ebrei ha fatto il nazismo con Hilter. MUSSOLINI NON CENTRA AFFATTO PER NULLA!|17 persone l'hanno trovato utile
8804751169|Vergognoso|Avrei dato 0 ma non si può. Solite nozioni lette su libri scritti dai vincitori. Nulla di nuovo. Un ennesimo stereotipo. Ho preferito di gran lunga il mondo al contrario. Grazie|7 persone l'hanno trovato utile
8804751169|Un libro anacronistico con evidenti errori con una visione antistorica del fenomeno fascista|Un libro così poteva esserci risparmiato: non solo non dice nulla di nuovo, non solo è assolutamente di parte e descrive solo le violenze di una parte, il fascismo, senza citare minimamente l'altra. il socialcomunismo delle violenze del biennio, ma vi sono anche evidenti "errori" che non possono essere perdonati.|10 persone l'hanno trovato utile
8804751169|Mediocre|Libro divulgativo e pure di parte, nulla a che vedere ad esempio con i libri di Renzo De Felice. Diciamo un libro adeguato al livello del cazzutissimo autore 😂|2 persone l'hanno trovato utile
8804751169|Superare il passato per affrontare il quotidiano|L’ennesimo libro che guarda al passato e ammicca al presente, purtroppo i problemi di oggi sono altri e sono ben spiegati nel libro del Generale,.|5 persone l'hanno trovato utile
8804751169|Storia? Non sia mai|Il solito specchietto per le allodole, che penseranno di trovarsi davanti alla vera storia di quel periodo quando invece è solo un miserabile denigrare per incassare soldi facili. Nemmeno per il fuoco quando saremo senza gas sarebbe utile.|18 persone l'hanno trovato utile
8804751169|La fiera dei luoghi comuni|Un normale libro con aneddoti noti, discussi e stra discussi che rendono il testo noioso e pesante. Manca quella verve o comunque quel tocco che fa scattare la curiosità. Non lo consiglio|5 persone l'hanno trovato utile
8804751169|Pessimo|Utile per sostenere una qualche discussione rossi vs neri su Tik Tok. Per una reale comprensione delle vicende storiche consiglio altri testi (es Renzo de Felice)|29 persone l'hanno trovato utile
8804751169|Solito stile fazioso cazzulliano|Una stella solo perché non posso metterne zero. Solito libro del solito cazzullo faziosi ed antistorico. Un vero amante della storia non lèggerebbe mai una cosa del genere|13 persone l'hanno trovato utile
8804751169|Privo di rigore storico|È un libro che non ha niente a che vedere con una ricostruzione storica dettagliata ma è solo il sintomo di un antifascismo culturale.|13 persone l'hanno trovato utile
